id,anomaly_score,anomaly_percentile
db26c631-1489-44d9-9972-e1381daad471,-0.4928484513394537,0.9492600422832981
02f67fd5-367a-49a7-8600-f4057932bd05,-0.49259627477999457,0.9512820512820512
4c70851b-5814-4498-8b0b-ab81401fcdec,-0.4925005957676327,0.9583333333333334
df04e539-d71e-4368-a757-1f62ee6007ad,-0.4923408467711332,0.9564393939393939
130678e4-6097-4969-a227-b52886565db9,-0.4922325194618694,0.9482029598308668
054321df-a1d6-4226-a825-d3b9a377e6a7,-0.4921646743984537,0.9471458773784355
eade78a7-036c-4c00-a486-f921758ab643,-0.49212320398126763,0.9460887949260042
26b2a8e8-e77e-40be-ae5c-82fbc67ec07c,-0.49212163937904124,0.9340277777777778
84d0917d-8b24-4fa5-b94f-9498dc04de1d,-0.49190727307174686,0.945031712473573
da0b3aa6-abcb-499d-b930-506bbd2b2e5c,-0.49175217091999024,0.9322916666666666
2e5b40df-215a-4737-922d-4b3dc7c77b71,-0.4916874027445426,0.9545454545454546
ddfcd9f7-4e51-4b69-a434-a28903b82a97,-0.49165310144003754,0.9526515151515151
06ac17af-1a80-47b6-968f-0406487ae622,-0.4916275238501322,0.9079754601226994
1b9a34a0-af26-41ec-8e94-fc8d2904af11,-0.4914825784332695,0.9439746300211417
8529a574-ef90-445b-adec-192a582d5d61,-0.4908106272645438,0.9507575757575758
4e2966f3-4265-49a8-a32c-cec3049fa5fd,-0.4907540843234095,0.9504373177842566
c8ed3006-cfdf-4a23-a547-0564658e8d5b,-0.49059515357324945,0.9102564102564102
08d70709-5cc0-45a7-b45e-e673ee678eee,-0.49055895094079904,0.9429175475687104
60b1886b-eda8-436c-bcb9-7c3e0f15193e,-0.4902834445377745,0.9488636363636364
b66707a4-b983-450d-adfc-2d2b8be8de9d,-0.4902398694146583,0.925343811394892
7ff77265-52b6-4c58-ac43-362d3482f697,-0.4900495103201935,0.946969696969697
56a3215e-aae2-4f33-a1f0-d837b4013a5c,-0.48996335360939625,0.9450757575757576
21466e6a-7d13-4baa-a238-c594fc62e2d6,-0.48982023876447506,0.9233791748526523
c2a9d731-e692-456d-a8d1-1922c901edd5,-0.4894272816086855,0.9418604651162791
67f438c3-5a03-4ba6-972c-a63646ec9d8f,-0.4893674397016454,0.9475218658892128
6b2a271c-a6aa-4b61-8a6c-33133482b5bb,-0.48924711052171554,0.946078431372549
801645c6-7e72-43ae-a26c-0a8a8d91c0be,-0.48907873683424874,0.9408033826638478
880bcf68-0f3b-45aa-88a3-c23255ac5c8f,-0.48896571033639735,0.9397463002114165
21eb2bfd-1233-4205-b2b3-b791ba7994f7,-0.48892110138389816,0.9422632794457275
9b13eab6-11bb-4b2c-bbfc-2616073726c7,-0.4888364058282339,0.9399538106235565
06e9a445-cdcb-47fd-9565-4d591fc4c732,-0.488724540873518,0.9376443418013857
c6c48582-688b-48bd-b1dd-5a9b40e6139e,-0.4885478468212749,0.9134615384615384
71312e39-97b6-489d-a4da-70ae28ee4ebc,-0.4884994493664353,0.9305555555555556
acabd54d-f116-4b21-a804-c6db193e6dc7,-0.488388618384636,0.9386892177589852
4ec86954-ac38-41ff-85b1-04398e10915c,-0.4880594202154785,0.9376321353065539
1a136ba3-dd02-4cc4-9970-b7e0c6356771,-0.48800753524864876,0.9487179487179487
73a6eedd-938a-4d91-ab7e-5bde83de816e,-0.48778833022225965,0.9214145383104125
a876e02d-b45e-4898-ad04-401132f1909f,-0.4877654929573353,0.916030534351145
672bc38a-98cf-400f-a8cc-6c1fd941465d,-0.487759455267971,0.9431818181818182
6ce0e3f0-c6c7-48c5-9c6b-c019f0e28f5e,-0.487739802368534,0.9038461538461539
4f295aa9-c638-4251-8748-be5647a39e71,-0.4877271439106907,0.9365750528541226
bca07186-ef16-4815-b6ea-f4d08265db7e,-0.4876796360170199,0.901840490797546
e147c12a-a542-44e5-89f9-6c0e3eab5290,-0.48720274336412644,0.9355179704016914
3fb08022-64bf-43a9-8fae-1eb9c4df4bc6,-0.4868122843101122,0.9194499017681729
0ec08155-04f0-412e-85e7-e92f1c37daee,-0.4865053688385908,0.9174852652259332
1dec6df9-8095-43eb-ad7d-b9ff8208e1f9,-0.48641206545212967,0.9083969465648855
a8d614df-984c-40f3-963c-c5027348cbe1,-0.48629709749431854,0.9461538461538461
92ea4beb-ec5c-4aaa-ae2c-a362edd85c94,-0.48624524709152067,0.9155206286836935
8e522e1f-00ec-4bae-a071-de6fee961007,-0.48605050512472736,0.9412878787878788
41c1502f-c119-4f29-b86e-2d6eecc712dc,-0.4859752173747133,0.9344608879492601
a9e3d439-ac29-4714-9578-215cb8145183,-0.48596963889943584,0.9334038054968288
6b9a41c8-b546-46b2-b170-671e70b32986,-0.48591327971202775,0.9435897435897436
7df45a0d-42c3-40a5-8ca8-9270dde76856,-0.48588617290907393,0.9323467230443975
70fe51e9-950b-4fdb-8276-0a0d4b3e6dca,-0.4858733632073294,0.9312896405919662
01b03480-bbe4-4d0b-8501-32f88bcb3fc8,-0.485508833279386,0.9393939393939394
9e7c3c62-0192-475a-9f07-496a2b4965a6,-0.48530036291663575,0.924
61d5fb81-b938-451f-853b-ea4714197ae5,-0.4852479900840448,0.941025641025641
195265ee-c854-4947-9f80-8be6711c0d18,-0.4851884056169825,0.9302325581395349
f33dffbc-dfc4-4b4a-9ebb-f17fff723ff2,-0.48510341928427686,0.9375
e8f7366f-e5dc-45d7-b39c-165edfc68723,-0.4850570226875143,0.9446064139941691
e3b75f30-1e35-469c-acf6-c5d33ce88e9c,-0.4849861565118452,0.9356060606060606
c54ef7e5-f65c-45cb-a8fc-5f77ad1feadb,-0.4847403992924468,0.9353348729792148
fd500eeb-5768-419f-9201-dafca3d25faa,-0.4847133320651788,0.9135559921414538
d85349e7-faef-40e7-bda6-2b47e99c0be9,-0.48470657505497344,0.9416909620991254
01450ddc-4ffc-47d6-b60f-5d1e79bbbefa,-0.4846683738685691,0.9291754756871036
f496411a-7906-413d-8a92-ae5668cf37ef,-0.48439242329877763,0.9288194444444444
53944810-a4b5-4406-bf08-9aa6493a084d,-0.4840610569942839,0.9411764705882353
1bf2a828-0483-4411-b361-5ce283f198a5,-0.48389110839261706,0.9387755102040817
b9aa91c4-56fb-4cf7-ac3b-83cbf34d950c,-0.48380870825991,0.92
fd996ffb-21c8-417c-b441-01490ce9b006,-0.4837346090239757,0.9384615384615385
ac95dda8-13e7-442e-8cb5-378402d22a16,-0.4836839467409536,0.9007633587786259
e7bf5846-3cd0-43f2-b68f-ed18b1a2bcf1,-0.48361857334850866,0.9337121212121212
cf7997e1-3496-41d5-a020-48f826d8711a,-0.4836132225788247,0.9318181818181819
799c0ce9-0d7e-41e3-a19f-0a93033de415,-0.4834925011932023,0.9281183932346723
39bcd146-0d71-4bbc-a7fd-602bd1cb56ee,-0.483282769075825,0.927061310782241
7b10a22c-aed5-4356-85bb-b59df74ba323,-0.4832408628152504,0.9358974358974359
e65b8e6a-4af9-4011-92b7-b3cf1df93705,-0.48316566842254416,0.916
6e6de39c-fbb3-4f2c-a15e-32d12315cdee,-0.48300021579524005,0.9362745098039216
03c16dd1-37af-4957-a413-10689e794f3d,-0.48293731039314297,0.9333333333333333
63cb6e8a-1cee-4718-92c4-ed2d769c1280,-0.482914911823775,0.9260042283298098
14acda00-9f1a-4213-8666-c21d8be65d8f,-0.48282507587132334,0.912
4f3ed6db-e642-4f50-9e2e-424a89bd6153,-0.48272708520415053,0.9307692307692308
2eb88701-b3a4-4be4-99c3-6cfbe12c6e17,-0.4826628450676311,0.9249471458773785
66ad56e0-68b5-4043-a862-6c7fdd5ac19e,-0.4826352289303993,0.9282051282051282
b019fd6e-8063-4534-bcb2-7bd9ffe45c53,-0.4826340543778073,0.9238900634249472
e9651d6f-c942-478f-8cf3-7e8556b45470,-0.482611060522693,0.9228329809725159
53345204-7b73-478d-bf12-f4f4ede506e9,-0.48241186602786734,0.9330254041570438
437e628a-9771-4639-972f-fa8a38720516,-0.4823068591300493,0.9217758985200846
42c15e65-d570-4139-a1f8-8bf5680664e2,-0.4821806448099459,0.935860058309038
d1677b05-9cd9-49cf-b48c-f24bd1a37b23,-0.48215403301548215,0.930715935334873
2b06d8d4-176b-43c2-ba69-62346d69ea2f,-0.48200443649408825,0.9329446064139941
b0289b30-8e13-4537-9b91-e36bda3b5228,-0.4819013923045219,0.9300291545189504
d51506ef-7910-4ce4-8a18-39f31ebe4aca,-0.4817009765553268,0.9207188160676533
75ac08f3-c557-4ae5-a145-a2ab61a3bf34,-0.4814366471448395,0.9115913555992141
02a5e541-0734-423f-b244-28b35cf58886,-0.48128579190594833,0.9256410256410257
c803b2e4-b94c-450e-9478-8229910261f8,-0.4811078979941037,0.9270833333333334
669e2c54-2e90-4e19-953e-04f6d2f61241,-0.4810705539177959,0.919661733615222
0e74421d-d24a-443c-b884-71a350ddef4f,-0.4809897465863088,0.9186046511627907
cdefe276-d595-4e3e-b0ae-8310c659a304,-0.4809024747795322,0.9096267190569745
ea0052bb-07cc-4d51-88fa-2367d5beb303,-0.48086066261612487,0.9299242424242424
a452678e-b7a1-4e30-8744-786cb7939392,-0.48084471256234823,0.9284064665127021
b6d4041a-b05b-45bc-b2d2-4c5e8f4955a2,-0.4808398178082443,0.9230769230769231
12c02102-8114-4466-ac4c-02a4666a1c63,-0.48074979472843576,0.9313725490196079
4ad3d1ac-ecee-4931-b05f-ea133f71bcc0,-0.4806623108980099,0.9076620825147348
55172303-4817-4b2e-af2a-55981eecac35,-0.48056813465432335,0.9271137026239067
c9d8cfdf-9534-490b-9b18-1b006acef122,-0.48055422156328204,0.9205128205128206
c288d5a3-1f10-48e1-98f9-49932139dab8,-0.4805100994926203,0.9175475687103594
42bb3cb1-fda3-46cd-9715-9c82436a26ab,-0.48048524068192255,0.9056974459724951
35a95535-a514-4f7c-b2bc-e98c73659de0,-0.480227287126098,0.908
0b5fe57f-35cb-4890-b862-a6f721db10b9,-0.48007274664333727,0.9164904862579282
e036f4dc-2c16-4aa7-b7bb-8c2fb233e141,-0.4798492513182379,0.9260969976905312
d1c11cdf-f9e2-43fb-ae28-980ec1449d5d,-0.4797833953402976,0.9253472222222222
4bfd925a-e2b7-4b68-a94a-e52e2973b7ca,-0.47961223328544245,0.928030303030303
6eb319ac-825b-47ba-a043-2ceaf6e0c9aa,-0.4795670636471548,0.9236111111111112
f3a512cb-b034-4f7e-bf20-d4fce9ee96e7,-0.47944584986037475,0.9154334038054969
33a87ffd-5bfa-468e-9701-9824b01d0ed0,-0.4794030895515382,0.921875
671c5a28-6914-4646-aa55-b1b5a29eaf2a,-0.4792939938533874,0.9179487179487179
95e6f182-57b4-4207-8b88-0b8925990cec,-0.4790302312219897,0.9143763213530656
b8bbc4e6-a7ab-4f08-88d6-d8b67a9ab815,-0.4790011788984891,0.9133192389006343
55a3cdb5-ba7a-4fa9-a928-ea614e09afbb,-0.47891973365982093,0.9261363636363636
59e4359e-0c5d-455c-be64-41d299b6ecce,-0.47881767206566767,0.9201388888888888
49299d71-7427-4df8-8fad-a74939ff77b0,-0.47866714447104697,0.912262156448203
29cc9e9d-38a1-4392-919c-e50a63978ab6,-0.4786142376695001,0.9153846153846154
ce585592-cdfe-4e54-b3c1-f681c73803f6,-0.4785487518453756,0.9112050739957717
015f94cb-d8b6-403b-831e-019fbeb4b3c5,-0.47846354985895095,0.9128205128205128
06faa056-84a2-4ba5-9817-1bb16930f038,-0.4781611191726309,0.9237875288683602
95575fbf-9f15-44ec-b35e-615e3add5b55,-0.478098182751952,0.9101479915433404
282abef4-2b22-4eac-8001-fc0a7ea67ecc,-0.47794292595726257,0.9214780600461894
a5038375-e20a-47e3-b613-7d040cdbe3e8,-0.47787110300340874,0.9264705882352942
a1362951-0629-47bd-ba25-300526c7f590,-0.4777171983373284,0.9090909090909091
e93fba4f-f600-418b-b7a9-00b72a0431a2,-0.4777065258434412,0.9080338266384778
8ddbdc57-ea90-4ee2-b404-5fd337210d36,-0.4776376513587856,0.9037328094302554
2bdae23e-c502-4146-b1ea-7393ee609432,-0.47741637806055803,0.9069767441860466
cc5c8d5f-3568-438f-a0d4-00b1325ede75,-0.4774045053112434,0.9059196617336153
10ca175c-ca50-4777-a08a-68ed34957484,-0.4773822776041899,0.9191685912240185
a8d0ca14-7f01-4bcd-89b2-497c21c1e40a,-0.47726904872621967,0.924198250728863
432d59d7-0631-4194-8deb-021eb63eceb4,-0.4770638140052674,0.9102564102564102
873cda56-394c-493c-a47a-a2f5caab9512,-0.4769255221891674,0.9076923076923077
1826d440-8b7e-48bb-aa12-833a2bb30409,-0.4768657336586706,0.9242424242424242
6441c128-5b27-4ae6-9177-fa0b8e15ac4d,-0.4768066721371424,0.904862579281184
2db5a85a-583a-4f15-9161-84d547ec0c71,-0.47677484932657604,0.9184027777777778
80e7bb29-7a02-454f-b3e3-e8c6ccc6e181,-0.4766414491174116,0.9051282051282051
8faa0a9a-1dce-4535-a104-83d36603803d,-0.4765765057943999,0.9168591224018476
72a1e5f9-9276-4eeb-9f82-4b4154e06ca4,-0.4764156477666608,0.9038054968287527
173ebf29-153a-4531-a1bd-3397fb78d858,-0.47617859695823933,0.9212827988338192
dd2bdd2e-d05b-41b3-b6de-7e340960b3de,-0.47616050490297857,0.9166666666666666
e59fa222-a52b-4880-802f-125f0211e515,-0.4760803472460832,0.9027484143763214
30d12aed-159b-4ca4-83bf-a898e8a3f064,-0.47600839650320964,0.9149305555555556
010dd3be-6a9f-4376-93e2-9af0caa72be3,-0.4759786179382646,0.9131944444444444
a39d92eb-4621-4f6b-bf63-a6cbf50b4f91,-0.4758043552207453,0.9145496535796767
3c4c8629-85ca-4eeb-be86-317b3a56c6b9,-0.4756746630786705,0.9122401847575058
f2cb49df-1aa8-455b-9556-42431dc12b87,-0.47548603997016003,0.9016913319238901
863eb762-e5e5-4c3c-be2a-374dd0b21415,-0.47538996177029447,0.9099307159353349
048ba612-604b-4bfb-8616-3f1b13cdb282,-0.47537889647325304,0.9017681728880157
7165ed6a-b337-4c6c-838a-bd981e306262,-0.4752869651595416,0.9006342494714588
336ab30e-efba-4662-9473-f349424079b3,-0.4750792142587907,0.9114583333333334
ae02b798-a0ea-44b3-bbd7-4f7ff6ab49fb,-0.47492231220257747,0.9025641025641026
d4736a75-7a58-41b4-b195-dd00b0aa2196,-0.47478570202131964,0.9223484848484849
08f038c4-6658-4d9b-9a96-ce952b36eed3,-0.4747822942621674,0.9204545454545454
3547e33c-c3e9-4929-a5d5-78a4672c4ac9,-0.47474501000139374,0.9097222222222222
562c6ab3-dfae-461a-ad98-30b70371587e,-0.4745843530909192,0.9185606060606061
738d87ad-cd10-462f-9afc-20fb3abab84b,-0.4745453027150622,0.9183673469387755
7d5d792d-aa70-471f-ae3e-60bd427ebb13,-0.4744295205039552,0.9076212471131639
5f934679-103e-46a4-a2b1-acbc273676ff,-0.4743898148966389,0.9053117782909931
376e281d-6eed-4c07-a767-8711707c237a,-0.4742867710517313,0.9079861111111112
fff86084-7973-485b-8410-86ded9130449,-0.4742064462577261,0.904
9be024f2-effa-49e5-a99b-f74e657694e2,-0.4741862605606839,0.9154518950437318
fa26d581-0f8d-4380-b29a-06158a3a96d9,-0.47408980712886595,0.9215686274509804
2cc597bc-2c86-400c-8321-0f3a3db5cae2,-0.4740803362626751,0.9166666666666666
7a4474fb-aead-4105-b71e-5d33796652d9,-0.47398413210003815,0.9
908bf849-0d7a-4541-8cbd-9020cd7b5196,-0.473882445718888,0.90625
60d91bee-c9ae-4636-a193-e1f597a2f3be,-0.473799046207442,0.9125364431486881
f3bd1b2f-7715-41a1-8eea-55450b1385ca,-0.4737304948717372,0.9030023094688222
fa9ceecd-f78e-49b3-9ed1-34b9726667cc,-0.4737005299315591,0.9147727272727273
eb1c08aa-2585-42d7-b590-c6681ece3b29,-0.4736114462246343,0.9166666666666666
491530de-33ee-431e-86f1-bff55d472f87,-0.4735537221842795,0.9
5dbc06ef-907e-43ea-930e-0b680821dcdc,-0.4735499449728948,0.9128787878787878
88847698-3370-467b-987c-0203c75f2b80,-0.4731940820573168,0.9045138888888888
31d9dbc9-a1e1-4ff9-9d14-e5d44589a2f6,-0.4730044566136844,0.9096209912536444
67ef7d41-6ad9-4102-8849-91dedd9e5cd4,-0.47199748979797634,0.9027777777777778
f06f0d40-dc4a-4894-a8d6-c7609f5df079,-0.47197956322139273,0.9109848484848485
9142f668-3c89-42d5-9d06-471a6a24b2c1,-0.4719176043742622,0.9067055393586005
c7e7313b-6210-4065-917e-5cad6b932e2f,-0.471735514287598,0.9010416666666666
4e0a677e-4186-4a73-a6ec-f6087faa8e07,-0.47149624175881266,0.9006928406466512
353d4df7-d4ef-48db-9bde-e4cf23acec21,-0.47093403404948164,0.9090909090909091
e9aa830d-3861-4382-b199-8b4a4198d2ba,-0.4708018629567843,0.9117647058823529
94f347da-ea58-4253-879d-b700aee0bee2,-0.4707438273893211,0.9071969696969697
42171c3e-aca9-4ba0-ba76-8a5277776ebd,-0.47064381670144906,0.9053030303030303
096c08a2-51a4-4f7c-9b91-f483aa6fafdd,-0.4706100397733191,0.9037900874635568
d3e45aad-84ae-4309-ade9-b05e872f6056,-0.4705675737442771,0.9068627450980392
bb941f88-be42-44e0-80d7-86a2b8a08df7,-0.47015629237175693,0.9008746355685131
f8254404-23e8-42c1-bf2b-54e295e00172,-0.46974685416025846,0.9034090909090909
9c3d1f01-0a46-4d2b-bc85-32fd7b49f50d,-0.4697165758749123,0.9015151515151515
c6f43525-0e54-4b05-b1a5-80cc3e814ce9,-0.4696360068726144,0.9019607843137255
